idx,Entity
61310, Congestive heart failure
61311, Cor pulmonale
61312, Abdominal bloating
61313, Pedal edema
61314, Mitral valve
61315, Pulmonary hypertension
61316, Pulmonary embolism
61317, Pulmonary infarction
61318, Pulmonary arterial hypertension
61319, Pulmonary arteriovenous malformations
61320, Pulmonary capillaries
61321, Pulmonary resection
61322, Pulmonary-renal syndromes
61323, Antineutrophil cytoplasmic antibody
61324, Antiglomerular basement membrane antibody
61325, Antinuclear antibody
61326, Gram's staining
61327, Acid-fast staining
61328, Culture
61329, Bronchoscopy
61330, Endobronchial lesions
61331, CT
61332, CXR
61333, CBC
61334, Coagulation studies
61335, Urinalysis
61336, Pulmonary hypertension
61337, Pulmonary capillary pressure
61338, Pulmonary arteriovenous malformations
61339, Pulmonary infarction
61340, Pulmonary arterial hypertension
61341, Pulmonary embolism
61342, Mitral regurgitation
61343, Pulmonary capillaries
61344, Respiratory system
61345, Sinusitis
61346, Tracheitis
61347, Bronchitis
61348, Bronchiectasis
61349, Pneumonia
61350, Asthma
61351, Chronic bronchitis
61352, Gastroesophageal reflux
61353, Postnasal drip
61354, IPF
61355, Dyspnea
61356, Wheezing
61357, Chest pain
61358, Pneumothorax
61359, Pulmonary vascular diseases
61360, Congestive heart failure
61361, Cor pulmonale
61362, Abdominal bloating
61363, Pedal edema
61364, Mitral valve
61365, Pulmonary hypertension
61366, Pulmonary embolism
61367, Pulmonary infarction
61368, Pulmonary arterial hypertension
61369, Pulmonary arteriovenous malformations
61370, Pulmonary capillaries
61371, Pulmonary resection
61372, Pulmonary-renal syndromes
61373, Antineutrophil cytoplasmic antibody
61374, Antiglomerular basement membrane antibody
61375, Antinuclear antibody
61376, Gram's staining
61377, Acid-fast staining
61378, Culture
61379, Bronchoscopy
61380, Endobronchial lesions
61381, CT
61382, CXR
61383, CBC
61384, Coagulation studies
61385, Urinalysis
61386, Pulmonary hypertension
61387, Pulmonary capillary pressure
61388, Pulmonary arteriovenous malformations
61389, Pulmonary infarction
61390, Pulmonary arterial hypertension
61391, Pulmonary embolism
61392, Mitral regurgitation
61393, Pulmonary capillaries
61394, Respiratory system
61395, Sinusitis
61396, Tracheitis
61397, Bronchitis
61398, Bronchiectasis
61399, Pneumonia
61400, Asthma
61401, Chronic bronchitis
61402, Gastroesophageal reflux
61403, Postnasal drip
61404, IPF
61405, Dyspnea
61406, Wheezing
61407, Chest pain
61408, Pneumothorax
61409, Pulmonary vascular diseases
61410, Congestive heart failure
61411, Cor pulmonale
61412, Abdominal bloating
61413, Pedal edema
61414, Mitral valve
61415, Pulmonary hypertension
61416, Pulmonary embolism
61417, Pulmonary infarction
61418, Pulmonary arterial hypertension
61419, Pulmonary arteriovenous malformations
61420, Pulmonary capillaries
61421, Pulmonary resection
61422, Pulmonary-renal syndromes
61423, Antineutrophil cytoplasmic antibody
61424, Antiglomerular basement membrane antibody
61425, Antinuclear antibody
61426, Gram's staining
61427, Acid-fast staining
61428, Culture
61429, Bronchoscopy
61430, Endobronchial lesions
61431, CT
61432, CXR
61433, CBC
61434, Coagulation studies
61435, Urinalysis
61436, Pulmonary hypertension
61437, Pulmonary capillary pressure
61438, Pulmonary arteriovenous malformations
61439, Pulmonary infarction
61440, Pulmonary arterial hypertension
61441, Pulmonary embolism
61442, Mitral regurgitation
61443, Pulmonary capillaries
61444, Respiratory system
61445, Sinusitis
61446, Tracheitis
61447, Bronchitis
61448, Bronchiectasis
61449, Pneumonia
61450, Asthma
61451, Chronic bronchitis
61452, Gastroesophageal reflux
61453, Postnasal drip
61454, IPF
61455, Dyspnea
61456, Wheezing
61457, Chest pain
61458, Pneumothorax
61459, Pulmonary vascular diseases
61460, Congestive heart failure
61461, Cor pulmonale
61462, Abdominal bloating
61463, Pedal edema
61464, Mitral valve
61465, Pulmonary hypertension
61466, Pulmonary embolism
61467, Pulmonary infarction
61468, Pulmonary arterial hypertension
61469, Pulmonary arteriovenous malformations
61470, Pulmonary capillaries
61471, Pulmonary resection
61472, Pulmonary-renal syndromes
61473, Antineutrophil cytoplasmic antibody
61474, Antiglomerular basement membrane antibody
61475, Antinuclear antibody
61476, Gram's staining
61477, Acid-fast staining
61478, Culture
61479, Bronchoscopy
61480, Endobronchial lesions
61481, CT
61482, CXR
61483, CBC
61484, Coagulation studies
61485, Urinalysis
61486, Pulmonary hypertension
61487, Pulmonary capillary pressure
61488, Pulmonary arteriovenous malformations
61489, Pulmonary infarction
61490, Pulmonary arterial hypertension
61491, Pulmonary embolism
61492, Mitral regurgitation
61493, Pulmonary capillaries
61494, Respiratory system
61495, Sinusitis
61496, Tracheitis
61497, Bronchitis
61498, Bronchiectasis
61499, Pneumonia
61500, Asthma
61501, Chronic bronchitis
61502, Gastroesophageal reflux
61503, Postnasal drip
61504, IPF
61505, Dyspnea
61506, Wheezing
61507, Chest pain
61508, Pneumothorax
61509, Pulmonary vascular diseases
61510, Congestive heart failure
61511, Cor pulmonale
61512, Abdominal bloating
61513, Pedal edema
61514, Mitral valve
61515, Pulmonary hypertension
61516, Pulmonary embolism
61517, Pulmonary infarction
61518, Pulmonary arterial hypertension
61519, Pulmonary arteriovenous malformations
61520, Pulmonary capillaries
61521, Pulmonary resection
61522, Pulmonary-renal syndromes
61523, Antineutrophil cytoplasmic antibody
61524, Antiglomerular basement membrane antibody
61525, Antinuclear antibody
61526, Gram's staining
61527, Acid-fast staining
61528, Culture
61529, Bronchoscopy
61530, Endobronchial lesions
61531, CT
61532, CXR
61533, CBC
61534, Coagulation studies
61535, Urinalysis
61536, Pulmonary hypertension
61537, Pulmonary capillary pressure
61538, Pulmonary arteriovenous malformations
61539, Pulmonary infarction
61540, Pulmonary arterial hypertension
61541, Pulmonary embolism
61542, Mitral regurgitation
61543, Pulmonary capillaries
61544, Respiratory system
61545, Sinusitis
61546, Tracheitis
61547, Bronchitis
61548, Bronchiectasis
61549, Pneumonia
61550, Asthma
61551, Chronic bronchitis
61552, Gastroesophageal reflux
61553, Postnasal drip
61554, IPF
61555, Dyspnea
61556, Wheezing
61557, Chest pain
61558, Pneumothorax
61559, Pulmonary vascular diseases
61560, Congestive heart failure
61561, Cor pulmonale
61562, Abdominal bloating
61563, Pedal edema
61564, Mitral valve
61565, Pulmonary hypertension
61566, Pulmonary embolism
61567, Pulmonary infarction
61568, Pulmonary arterial hypertension
61569, Pulmonary arteriovenous malformations
61570, Pulmonary capillaries
61571, Pulmonary resection
61572, Pulmonary-renal syndromes
61573, Antineutrophil cytoplasmic antibody
61574, Antiglomerular basement membrane antibody
61575, Antinuclear antibody
61576, Gram's staining
61577, Acid-fast staining
61578, Culture
61579, Bronchoscopy
61580, Endobronchial lesions
61581, CT
61582, CXR
61583, CBC
61584, Coagulation studies
61585, Urinalysis
61586, Pulmonary hypertension
61587, Pulmonary capillary pressure
61588, Pulmonary arteriovenous malformations
61589, Pulmonary infarction
61590, Pulmonary arterial hypertension
61591, Pulmonary embolism
61592, Mitral regurgitation
61593, Pulmonary capillaries
61594, Respiratory system
61595, Sinusitis
61596, Tracheitis
61597, Bronchitis
61598, Bronchiectasis
61599, Pneumonia
61600, Asthma
61601, Chronic bronchitis
61602, Gastroesophageal reflux
61603, Postnasal drip
61604, IPF
61605, Dyspnea
61606, Wheezing
61607, Chest pain
61608, Pneumothorax
61609, Pulmonary vascular diseases
61610, Congestive heart failure
61611, Cor pulmonale
61612, Abdominal bloating
61613, Pedal edema
61614, Mitral valve
61615, Pulmonary hypertension
61616, Pulmonary embolism
61617, Pulmonary infarction
61618, Pulmonary arterial hypertension
61619, Pulmonary arteriovenous malformations
61620, Pulmonary capillaries
61621, Pulmonary resection
61622, Pulmonary-renal syndromes
61623, Antineutrophil cytoplasmic antibody
61624, Antiglomerular basement membrane antibody
61625, Antinuclear antibody
61626, Gram's staining
61627, Acid-fast staining
61628, Culture
61629, Bronchoscopy
61630, Endobronchial lesions
61631, CT
61632, CXR
61633, CBC
61634, Coagulation studies
61635, Urinalysis
61636, Pulmonary hypertension
61637, Pulmonary capillary pressure
61638, Pulmonary arteriovenous malformations
61639, Pulmonary infarction
61640, Pulmonary arterial hypertension
61641, Pulmonary embolism
61642, Mitral regurgitation
61643, Pulmonary capillaries
61644, Respiratory system
61645, Sinusitis
61646, Tracheitis
61647, Bronchitis
61648, Bronchiectasis
61649, Pneumonia
61650, Asthma
61651, Chronic bronchitis
61652, Gastroesophageal reflux
61653, Postnasal drip
61654, IPF
61655, Dyspnea
61656, Wheezing
61657, Chest pain
61658, Pneumothorax
61659, Pulmonary vascular diseases
61660, Congestive heart failure
61661, Cor pulmonale
61662, Abdominal bloating
61663, Pedal edema
61664, Mitral valve
61665, Pulmonary hypertension
61666, Pulmonary embolism
61667, Pulmonary infarction
61668, Pulmonary arterial hypertension
61669, Pulmonary arteriovenous malformations
61670, Pulmonary capillaries
61671, Pulmonary resection
61672, Pulmonary-renal syndromes
61673, Antineutrophil cytoplasmic antibody
61674, Antiglomerular basement membrane antibody
61675, Antinuclear antibody
61676, Gram's staining
61677, Acid-fast staining
61678, Culture
61679, Bronchoscopy
61680, Endobronchial lesions
61681, CT
61682, CXR
61683, CBC
61684, Coagulation studies
61685, Urinalysis
61686, Pulmonary hypertension
61687, Pulmonary capillary pressure
61688, Pulmonary arteriovenous malformations
61689, Pulmonary infarction
61690, Pulmonary arterial hypertension
61691, Pulmonary embolism
61692, Mitral regurgitation
61693, Pulmonary capillaries
61694, Respiratory system
61695, Sinusitis
61696, Tracheitis
61697, Bronchitis
61698, Bronchiectasis
61699, Pneumonia
61700, Asthma
61701, Chronic bronchitis
61702, Gastroesophageal reflux
61703, Postnasal drip
61704, IPF
61705, Dyspnea
61706, Wheezing
61707, Chest pain
61708, Pneumothorax
61709, Pulmonary vascular diseases
61710, Congestive heart failure
61711, Cor pulmonale
61712, Abdominal bloating
61713, Pedal edema
61714, Mitral valve
61715, Pulmonary hypertension
61716, Pulmonary embolism
61717, Pulmonary infarction
61718, Pulmonary arterial hypertension
61719, Pulmonary arteriovenous malformations
61720, Pulmonary capillaries
61721, Pulmonary resection
61722, Pulmonary-renal syndromes
61723, Antineutrophil cytoplasmic antibody
61724, Antiglomerular basement membrane antibody
61725, Antinuclear antibody
61726, Gram's staining
61727, Acid-fast staining
61728, Culture
61729, Bronchoscopy
61730, Endobronchial lesions
61731, CT
61732, CXR
61733, CBC
61734, Coagulation studies
61735, Urinalysis
61736, Pulmonary hypertension
61737, Pulmonary capillary pressure
61738, Pulmonary arteriovenous malformations
61739, Pulmonary infarction
61740, Pulmonary arterial hypertension
61741, Pulmonary embolism
61742, Mitral regurgitation
61743, Pulmonary capillaries
61744, Respiratory system
61745, Sinusitis
61746, Tracheitis
61747, Bronchitis
61748, Bronchiectasis
61749, Pneumonia
61750, Asthma
61751, Chronic bronchitis
61752, Gastroesophageal reflux
61753, Postnasal drip
61754, IPF
61755, Dyspnea
61756, Wheezing
61757, Chest pain
61758, Pneumothorax
61759, Pulmonary vascular diseases
61760, Congestive heart failure
61761, Cor pulmonale
61762, Abdominal bloating
61763, Pedal edema
61764, Mitral valve
61765, Pulmonary hypertension
61766, Pulmonary embolism
61767, Pulmonary infarction
61768, Pulmonary arterial hypertension
61769, Pulmonary arteriovenous malformations
61770, Pulmonary capillaries
61771, Pulmonary resection
61772, Pulmonary-renal syndromes
61773, Antineutrophil cytoplasmic antibody
61774, Antiglomerular basement membrane antibody
61775, Antinuclear antibody
61776, Gram's staining
61777, Acid-fast staining
61778, Culture
61779, Bronchoscopy
61780, Endobronchial lesions
61781, CT
61782, CXR
61783, CBC
61784, Coagulation studies
61785, Urinalysis
61786, Pulmonary hypertension
61787, Pulmonary capillary pressure
61788, Pulmonary arteriovenous malformations
61789, Pulmonary infarction
61790, Pulmonary arterial hypertension
61791, Pulmonary embolism
61792, Mitral regurgitation
61793, Pulmonary capillaries
61794, Respiratory system
61795, Sinusitis
61796, Tracheitis
61797, Bronchitis
61798, Bronchiectasis
61799, Pneumonia
61800, Asthma
61801, Chronic bronchitis
61802, Gastroesophageal reflux
61803, Postnasal drip
61804, IPF
61805, Dyspnea
61806, Wheezing
61807, Chest pain
61808, Pneumothorax
61809, Pulmonary vascular diseases
61810, Congestive heart failure
61811, Cor pulmonale
61812, Abdominal bloating
61813, Pedal edema
61814, Mitral valve
61815, Pulmonary hypertension
61816, Pulmonary embolism
61817, Pulmonary infarction
61818, Pulmonary arterial hypertension
61819, Pulmonary arteriovenous malformations
61820, Pulmonary capillaries
61821, Pulmonary resection
61822, Pulmonary-renal syndromes
61823, Antineutrophil cytoplasmic antibody
61824, Antiglomerular basement membrane antibody
