idx,Entity
11406,primary autoimmune adrenalitis
11407,primary care physician
11408,primary care providers
11409,primary care setting
11410,primary clinicians
11411,primary immunodeficiencies
11412,primary irritant dermatitis
11413,primary lesion
11414,primary osteoporosis
11415,primary pulmonary hypertension of the newborn
11416,primary sclerosing cholangitis
11417,primer pairs
11418,primers
11419,primitive neuroectodermal tumors
11420,prinz
11421,prion disease
11422,prion protein gene
11423,private insurers
11424,pro-gesterone
11425,pro-inflammatory cytokines
11426,pro-thrombin time
11427,probe
11428,probenecid
11429,problem management
11430,problems
11431,procedural memory
11432,procedure
11433,procedure bias
11434,processes
11435,proctitis
11436,progeste rone def ciency
11437,progesterone
11438,progestin
11439,progestin therapy
11440,proglycem
11441,prognosis
11442,programs
11443,progression
11444,progressive
11445,progressive external ophthalmoplegia
11446,progressive multifocal leukoencephalopathy
11447,progressive multifocal leukoencephalopathy (PML
11448,progressive supranuclear palsy
11449,proinflammatory states
11450,projection
11451,prokaryotes
11452,prokaryotic translation
11453,prokinetic agents
11454,prokinetics
11455,prolactin
11456,prolactin levels
11457,prolactinoma
11458,prolactinomas
11459,proliferative
11460,proline
11461,prolonged labor
11462,promotion
11463,properdin
11464,properties
11465,prophylactic rifampin
11466,prophylaxis
11467,propranolol
11468,proptosis
11469,propylthiouracil
11470,prostacyclin
11471,prostaglandin E1
11472,prostaglandin receptors
11473,prostaglandin synthesis
11474,prostaglandins
11475,prostate
11476,prostate cancer
11477,prostate-specific antigen
11478,prostatitis
11479,prosthetic joints
11480,prosthetic material
11481,protease inhibitors
11482,protectins
11483,protective immune response
11484,protective immunity
11485,protein
11486,protein C
11487,protein catabolism
11488,protein concentration
11489,protein content
11490,protein excretion
11491,protein feeds
11492,protein fibrils
11493,protein intake
11494,protein malnutrition
11495,protein purified derivative test
11496,protein restriction
11497,protein synthesis
11498,protein-rich fluid
11499,protein/creatinine ratio
11500,protein/serum protein ratio
11501,proteins
11502,proteinuria
11503,proteolysis
11504,proteolytic cascade
11505,proteolytic cleavage
11506,prothrombin
11507,prothrombin complex concentrates
11508,prothrombin time
11509,prothrombotic states
11510,proton pump inhibitor
11511,proton pump inhibitors
11512,protozoa
11513,protozoan
11514,protozoan parasites
11515,provirus
11516,provocative testing
11517,proximal aortic disease
11518,proximal muscle weakness
11519,proximal tubule
11520,proximal tumor
11521,pruritic patches
11522,pruritus
11523,pseudobulbar palsy
11524,pseudodementia
11525,pseudogout
11526,pseudohyphae
11527,pseudopolyps
11528,psittacosis
11529,psoas abscess
11530,psoriasis
11531,psoriatic arthritis
11532,psychiatric counseling
11533,psychiatric illness
11534,psychiatry.org
11535,psychogenic causes
11536,psychologic tests
11537,psychological support
11538,psychological testing
11539,psychology undergraduates
11540,psychosis
11541,psychotic depression
11542,ptosis
11543,public perception
11544,puerperium
11545,pulmonary
11546,pulmonary arterial-venous malformations
11547,pulmonary arteries
11548,pulmonary artery
11549,pulmonary artery pressure
11550,pulmonary artery pressures
11551,pulmonary aspiration
11552,pulmonary blood flow
11553,pulmonary capillaries
11554,pulmonary capillary pressure
11555,pulmonary capillary wedge pressure
11556,pulmonary cause
11557,pulmonary congestion
11558,pulmonary dead space
11559,pulmonary disease
11560,pulmonary disorder
11561,pulmonary edema
11562,pulmonary embolism
11563,pulmonary embolus
11564,pulmonary endometriosis
11565,pulmonary fibrosis
11566,pulmonary function laboratory
11567,pulmonary function test
11568,pulmonary function testing
11569,pulmonary function tests
11570,pulmonary fungal infection
11571,pulmonary hypertension
11572,pulmonary hypoplasia
11573,pulmonary parenchymal hypoplasia
11574,pulmonary regurgitation
11575,pulmonary resection
11576,pulmonary status
11577,pulmonary stenosis
11578,pulmonary thrombosis
11579,pulmonary toilet
11580,pulmonary toxicity
11581,pulmonary tuberculosis
11582,pulmonary valve
11583,pulmonary valve ring
11584,pulmonary vascular bed
11585,pulmonary vascular disease
11586,pulmonary vascular diseases
11587,pulmonary vascular resistance
11588,pulmonary vasospasm
11589,pulmonary venous drainage
11590,pulse
11591,pulse contour
11592,pulse oximetry
11593,pulses
11594,punding
11595,pupils
11596,pure autonomic failure
11597,pure red cell aplasia
11598,purine salvage
11599,purine salvage problem
11600,purines
11601,purpura
11602,pursed-lip breathing
11603,purulent discharge
11604,purulent methicillin-resistant Staphylococcus aureus skin infections
11605,pustular melanosis
11606,pustules
11607,pyelonephritis
11608,pylephlebitis
11609,pyloric obstruction
11610,pyloric stenosis
11611,pyloromyotomy
11612,pylorus
11613,pyoderma gangrenosum
11614,pyogenic bacteria
11615,pyrazinamide
11616,pyridoxine
11617,pyrimidines
11618,pyrogens
11619,pyruvate
11620,pyuria
11621,quad screen
11622,quadriceps
11623,quadriplegia
11624,quantitative
11625,quetiapine
11626,quinapril
11627,quinidine
11628,quinine
11629,quinolone
11630,quit
11631,quit date
11632,rabbits
11633,rabies vaccination
11634,race
11635,radial artery
11636,radial aspects
11637,radial/thumb hypoplasia/aplasia
11638,radiant warmer
11639,radiating pain
11640,radiation
11641,radiation enterocolitis
11642,radiation therapy
11643,radical
11644,radioactive iodine
11645,radioactive iodine (RAI
11646,radioactive scan
11647,radioallergosorbent test
11648,radiocontrast
11649,radiograph
11650,radiographic
11651,radiographs
11652,radiography
11653,radioimmunoassay
11654,radioiodine
11655,radiologic
11656,radionuclide scan
11657,radiosensitive
11658,radiotherapy
11659,radon
11660,radon levels
11661,rales
11662,raloxifene
11663,ramin sam
11664,randomization
11665,randomized controlled trial
11666,randomized controlled trials
11667,randomized trials
11668,ranibizumab
11669,ranitidine
11670,rao
11671,rapid alternating movements
11672,rapid diagnostic kits
11673,rapid heartbeat
11674,rapid warming
11675,rapidly acting insulin
11676,rash
11677,rashes
11678,rate
11679,rates
11680,rather than specific entities
11681,rationalization
11682,reaction
11683,reactive airway disease
11684,reactive arthritis
11685,rebleeding
11686,rebound acid hypersecretion
11687,rebound sleep
11688,rebound tenderness
11689,recall
11690,recall bias
11691,received
11692,recent dietary exposures
11693,recent sexual contacts
11694,recent surgery
11695,recent upper respiratory tract infections
11696,receptors
11697,recombinant
11698,recording
11699,recreational bodybuilders
11700,recreational purposes
11701,rectal biopsy
11702,rectal cancer
11703,rectal defects
11704,rectal exam
11705,rectal examination
11706,rectal exams
11707,rectal mucosa
11708,rectal perforation
11709,rectal prolapse
11710,rectal suction biopsy
11711,rectosigmoid region
11712,rectum
11713,recurrence
11714,recurrent acid regurgitation
11715,recurrent laryngeal branches
11716,recurrent pregnancy loss
11717,recurrent sinusitis
11718,recurrent ulcers
11719,recurrent vomiting
11720,red
11721,red blood cell transfusions
11722,red blood cells
11723,red cell casts
11724,red cell indices
11725,red cells
11726,red light reflex
11727,reduced ejection fraction
11728,redwood trees
11729,reflexes
11730,reflux disease
11731,reflux esophagitis
11732,refractory
11733,regional
11734,regional flaps
11735,regional pain syndromes
11736,regions
11737,registration
11738,regulation
11739,regurgitation
11740,rehabilitation
11741,relapsing-remitting
11742,relation
11743,relaxation phase of deep tendon reflexes
11744,release
11745,reliable
11746,relief
11747,relieving factors
11748,remain
11749,reminders
11750,renal
11751,renal agenesis
11752,renal arterial plasma
11753,renal biopsy
11754,renal calcium leak
11755,renal cell carcinoma
11756,renal colic
11757,renal disease
11758,renal excretion
11759,renal failure
11760,renal function
11761,renal hypercalciuria
11762,renal insufficiency
11763,renal lesions
11764,renal tubular transport
11765,renal vein
11766,renin
11767,renin-angiotensin system
11768,renin-angiotensin-aldosterone system
11769,renomegaly
11770,repair
11771,repeat endoscopic treatment
11772,repeat examination
11773,reperfusion
11774,reperfusion therapy
11775,repertoire
11776,replantation
11777,repression
11778,reproductive tract
11779,requirements
11780,requires
11781,research
11782,resected
11783,resection
11784,resection of necrotic bowel
11785,resedation
11786,reserpine
11787,residential
11788,residual
11789,residual volume
11790,resistance
11791,resolvins
11792,respirations
11793,respiratory
11794,respiratory acidosis
11795,respiratory alkalosis
11796,respiratory arrest
11797,respiratory care
11798,respiratory depression
11799,respiratory disorders
11800,respiratory distress
11801,respiratory distress syndrome
11802,respiratory dysfunction
11803,respiratory equipment
11804,respiratory examination
11805,respiratory failure
11806,respiratory illness
11807,respiratory infection
11808,respiratory infections
11809,respiratory isolation
11810,respiratory muscles
11811,respiratory rate
11812,respiratory status
11813,respiratory symptoms
11814,respiratory syncytial virus
11815,respiratory system
11816,respiratory tract
11817,respiratory tract infection
11818,respiratory volume
11819,response
11820,response fluctuations
11821,response to therapy
11822,responses
11823,responsibility
11824,rest
11825,rest pain
11826,restless legs
11827,restraints
11828,restriction fragment length polymorphism
11829,restrictive cardiomyopathies
11830,restrictive cardiomyopathy
11831,restrictive lung disease
11832,restrictive pathophysiology
11833,resuscitation
11834,retained gastric food residue
11835,retardation of growth
11836,reticular granular pattern
11837,reticular hyperpigmentation
11838,reticulocyte
11839,reticulocyte count
11840,reticulocyte number
11841,reticulocytes
11842,reticulocytosis
11843,retinacula
11844,retinal
11845,retinal degeneration
11846,retinal detachment
11847,retinitis pigmentosa
11848,retinopathy
11849,retractions
11850,retrograde urethrogram
11851,retroperitoneal
11852,retroperitoneum
11853,retropharyngeal space
11854,retroviral reverse transcriptase
11855,retrovirus
11856,revascularization
11857,reverse
11858,reverts
11859,review of systems
11860,reﬂ ex sympathetic dystrophy
11861,rhabdomyolysis
11862,rhesus incompatibility
11863,rheumatic fever
11864,rheumatoid arthritis
11865,rheumatoid factor
11866,rheumatologic disease
11867,rhinoplasty
11868,rhythm
11869,ribonucleoprotein
11870,ribosomal
11871,ribosomal RNA
11872,ribosomal subunit
11873,ribosome
11874,ribosomes
11875,ribozyme
11876,rice
11877,rifabutin
11878,rifampin
11879,rifaximin
11880,right atrium
11881,right basilar infiltrate
11882,right heart strain
11883,right hemidiaphragm
11884,right hypochondrium
11885,right internal jugular vein
11886,right lower quadrant abdominal pain
11887,right pleural effusion
11888,right side of the heart
11889,right ventricle
11890,right ventricular afterload
11891,right ventricular enlargement
11892,right ventricular failure
11893,right ventricular hypertrophy
11894,right ventricular impulse
11895,right ventricular volume overload
11896,right-sided S3
11897,right-sided S4
11898,right-to-left shunting
11899,rigid bandage
11900,rigid bronchoscope
11901,rigidity
11902,risedronate
11903,risk factor
11904,risk factors
11905,risk-reducing salpingo-oophorectomy
11906,risperidone
11907,rituximab
11908,rivastigmine
11909,rosacea
11910,routine blood studies
11911,routine checkup
11912,rt-PA Stroke Study Group
11913,rubella
11914,rubor
11915,rufinamide
11916,rules of thumb
11917,rumination syndrome
11918,sac
11919,sacrococcygeal region
11920,sacroiliitis
11921,sacrum
11922,safety program
11923,saline
11924,saliva
11925,salivary secretion
11926,salmeterol
11927,salt tablets
11928,salty taste
11929,salutary outcomes
11930,sample size
11931,sarcoidosis
11932,sarcomeres
11933,scale
11934,scaling
11935,scalp pH
11936,scaly papule
