idx,Entity
18990, The Big Job
18991, Gol Maal
18992, Flame Top
18993, Kaivo
18994, Comin' Round The Mountain
18995, The Last Outpost
18996, Ramayan
18997, Padma Shri
18998, 1936
18999, 1944
19000, 1948
19001, 1951
19002, 1974
19003, 1975
19004, 1976
19005, 1977
19006, 1978
19007, 1979
19008, 1980
19009, 1981
19010, 1987
19011, 1988
19012, 1992
19013, 1996
19014, 1997
19015, 1999
19016, 2002
19017, 995
19018, 997
19019, 14 March
19020, 17 January
19021, 22 March
19022, 28 February
19023, 9 October
19024, 49th Venice International Film Festival
19025, 49th Venice International Film Festival
19026, 1981 Cannes Film Festival
19027, 1996
19028, 2002
19029, Pine-Thomas Productions
19030, 67
19031, $1
19032,225
19033,000
19034, 1965
19035, 1979
19036, 1999
19037, 1951.
19038,"Here are the entities extracted from the text:

Lewis R. Foster"
19039, Pine-Thomas Productions
19040, Cavalry Charge
19041, The Last Outpost
19042, Ben Palmer
19043, Bo' Selecta
19044, The Inbetweeners
19045, W. Augustus Barratt
19046, Kaivo
19047, The Well
19048, Pekka Lehto
19049, 49th Venice International Film Festival
19050, Edward J. Yates
19051, American Bandstand
19052, ABC
19053, Kaivo
19054, Edward J. Yates
19055, Hassan Zee
19056, Chakwal
19057, Myles
19058, Lenny
19059, Tal Farlow
19060, Lenny Breau
19061, Chance Meeting
19062, David Copperfield
19063, Stanley Barlow
19064, Tracey Ullman
19065, Lenny Henry
19066, Three of a Kind
19067, Martha Long
19068, Ma...
19069, Candy O' Terry
19070, Boston Women in Media& Entertainment
19071, WMJX
19072, Magic 106.7
19073, Boston's Exceptional Women
19074, Bill Brett
19075, Kerry Brett
19076, The Story Behind Her Success
19077, Jim Brickman
19078, David Corey
19079, Charlie Farren
19080, Grace Kelly
19081, CO2
19082, Luke Eleven
19083, Lazarus Rising
19084, Eric Roberts
19085, Lenny Clarke
19086, Community Auditions: Star Of The Day
19087, Yefim G. Shubentsov
19088, Lacordaire
19089, American Cancer Society's Making Strides Against Breast Cancer Walk
19090, PinkRose Foundation
19091, Music Drives Us
19092, Council for Women of Boston College
19093, Dream BIG!
19094, Strong Women
19095, Strong Girls
19096, Billy Joel
19097, Drew Barrymore
19098, David Arquette
19099, Courteney Cox Arquette
19100," Amy Tan

Concatenated entities: Lewis R. Foster"
19101, Pine-Thomas Productions
19102, Cavalry Charge
19103, The Last Outpost
19104, Ben Palmer
19105, Bo' Selecta
19106, The Inbetweeners
19107, W. Augustus Barratt
19108, Kaivo
19109, The Well
19110, Pekka Lehto
19111, 49th Venice International Film Festival
19112, Edward J. Yates
19113, American Bandstand
19114, ABC
19115, Kaivo
19116, Hassan Zee
19117, Chakwal
19118, Myles
19119, Lenny
19120, Tal Farlow
19121, Lenny Breau
19122, Chance Meeting
19123, David Copperfield
19124, Stanley Barlow
19125, Tracey Ullman
19126, Lenny Henry
19127, Three of a Kind
19128, Martha Long
19129, Ma...
19130, Candy O' Terry
19131, Boston Women in Media& Entertainment
19132, WMJX
19133, Magic 106.7
19134, Boston's Exceptional Women
19135, Bill Brett
19136, Kerry Brett
19137, The Story Behind Her Success
19138, Jim Brickman
19139, David Corey
19140, Charlie Farren
19141, Grace Kelly
19142, CO2
19143, Luke Eleven
19144, Lazarus Rising
19145, Eric Roberts
19146, Lenny Clarke
19147, Community Auditions: Star Of The Day
19148, Yefim G. Shubentsov
19149, Lacordaire
19150, American Cancer Society's Making Strides Against Breast Cancer Walk
19151, PinkRose Foundation
19152, Music Drives Us
19153, Council for Women of Boston College
19154, Dream BIG!
19155, Strong Women
19156, Strong Girls
19157, Billy Joel
19158, Drew Barrymore
19159, David Arquette
19160, Courteney Cox Arquette
19161, Amy Tan
19162,"Here are the extracted entities concatenated with commas:

David Longfen Ji"
19163, Apex Digital
19164, Sichuan Changhong Electric
19165, Mianyang
19166, Sichuan
19167, China
19168, Shubentsov
19169, Len Olson
19170, Dr. Luther
19171, Lenny St. Clair
19172, Frontier Martial- Arts Wrestling
19173, WAR
19174, IWA Japan
19175, Claude Chabrol
19176, Wedding in Blood
19177, Berlin International Film Festival
19178, Paul Verhoeven
19179, Thulasi
19180, Ameerjan
19181, Murali
19182, Seetha
19183, P. S. V. Hariharan
19184, Sampath Selvam
19185, Wedding in Transit
19186, Ilse Bally
19187, Karlheinz Böhm
19188, Gert Fröbe
19189, Mathias Matthies
19190, Chesney Snow
19191, Primary Stages
19192, In Transit
19193, Kokilamma
19194, K. Balachander
19195, Saritha
19196, Acharya Atreya
19197, M. S. Viswanathan
19198, A Woman in Transit
19199, Léa Pool
19200, Kailasam Balachander
19201, Iyakkunar Sigaram
19202, Neerkumizhi
19203, Nagesh
19204, Sujatha
19205, Kamal Haasan
19206, Rajinikanth
19207, Chiranjeevi
19208, Jayaprada
19209, Sridevi
19210, Jayasudha
19211, Renuka
19212, Nassar
19213, Prakash Raj
19214, Ramesh Aravind
19215, Vivek
19216, Padma Shri
19217, Dadasaheb Phalke Award
19218,"Here are the extracted entities:

Kavithalaya Productions"
19219, Telugu
19220, Kannada
19221, Hindi
19222, Rainer Werner Fassbinder
19223, Brad Davis
19224, Jean Genet
19225, Querelle
19226, West German
19227, French
19228, English
19229, Le masque de la Méduse
19230, Jean Rollin
19231, Greek
19232, Gorgon
19233, Hammer Horror
19234, Clash of the Titans
19235, Ian Barry
19236, Peter Levin
19237, Hubert Charles Bath
19238, Tudor Rose
19239, A Yank at Oxford
19240, Millions Like Us
19241, Oxford Blues
19242, Robert Boris
19243, Rob Lowe
19244, Ally Sheedy
19245, Amanda Pays
19246, Metro-Goldwyn-Mayer
19247, Jack Ryan Conway
19248, Alfred J. Goulding
19249, A Chump at Oxford
19250, Laurel and Hardy
19251, Hal Roach
19252, Stan
19253, Ollie
19254, Alter Ego
19255, Norman Taurog
19256, Mickey Rooney
19257, Ian Hunter
19258, Peter Lawford
19259, Edmund Gwenn
19260, Eton College
19261, United Kingdom
19262, United States
19263, A Yank at Eton
19264,"Here are the extracted entities concatenated with commas:

Robert Taylor"
19265, Lionel Barrymore
19266, Maureen O'Sullivan
19267, Vivien Leigh
19268, Edmund Gwenn
19269, Jack Conway
19270, John Monk Saunders
19271, Leon Gordon
19272, Metro-Goldwyn-Mayer British Studios
19273, Denham Studios
19274, Rudolph Valentino
19275, Hardy Krüger
19276, Cambridge University
19277, Alfred E. Green
19278, William Van Duzer Lawrence IV
19279, Doozer
19280, Diana Rigg
19281, Neil Dudgeon
19282, BBC
19283, BBC One
19284, Gladys Mitchell
19285, Ted Key
19286, Theodore Keyser
19287, Hazel
19288, Peabody's Improbable History
19289, Mrs Bradley Mysteries
19290, Rolls Royce
19291, Philip Larkin
19292, Jessica Goldberg
19293, The Path
19294, Mike Baron
19295, Badger
19296, Nexus
19297,"Here are the extracted entities concatenated with commas:

Steve Rude"
19298, Mike Baron
19299, Mel Kampman
19300, Peter Waldner
19301, Eric Powell
19302, Theodred II
19303, Etan Boritzer
19304, John F. Kennedy
19305, Wade Junior High School
19306, New York City
19307, New York
19308, Kailasam Balachander
19309, Iyakkunar Sigaram
19310, Nagesh
19311, Sujatha
19312, Kamal Haasan
19313, Rajinikanth
19314, Chiranjeevi
19315, Jayaprada
19316, Sridevi
19317, Jayasudha
19318, Saritha
19319, Renuka
19320, Nassar
19321, Prakash Raj
19322, Ramesh Aravind
19323, Vivek
19324, Ian Barry
19325, Peter Levin
19326, Kavithalaya Productions
19327, Neerkumizhi
19328, Padma Shri
19329, Dadasaheb Phalke Award
19330, National Film Awards
19331, Filmfare Awards
19332,"Here are the extracted entities concatenated with commas:

K. Balachander"
19333, Sarath Babu
19334, Saritha
19335, Seema
19336, Jeeva
19337, Peter Levin
19338, Tholi Kodi Koosindi
19339, Elmham
19340, Theodred II
19341, William Thomas Smith
19342, Shenbagamae
19343, Gangai Amaran
19344, Ramarajan
19345, Rekha
19346, Silk Smitha
19347, Vagai Chandrasekar
19348, K. Shanmugasundaram
19349, R.P.Vishwam
19350, Senthil
19351, S.S. Chandran
19352, Venniradai Moorthy
19353, Ilaiyaraaja
19354, Enga Ooru Kannagi
19355, Enga Ooru Pattukaran
19356, Thomas Scott
19357, Hanro Smitsman
19358, Jules White
19359, The Three Stooges
19360, Rachel Feldman
19361, Howard Winchel Koch
19362, Errol Taggart
19363, Robert Hardy Andrews
19364, The Longest Night
19365, Robert Young
19366, Florence Rice
19367, Ted Healy
19368, Julie Haydon
19369, Catherine Doucet
19370, Janet Beecher
19371, Metro-Goldwyn-Mayer
19372, Tod Browning
19373, Lon Chaney
19374, Joan Crawford
19375, Wallace Beery
19376, Anna May Wong
19377, Olga Baclanova
19378, Brian Johnson
19379, Ian Barry
19380, Goof on the Roof
19381, Moe Howard
19382, Larry Fine
19383, Shemp Howard
19384, Daniel Axt
19385, Effie Crockett
19386, Effie I. Canning
19387, Effie C. Carlton
19388, Columbia Pictures
19389, Disney
19390, Nick
19391, Effie
19392," Etan Boritzer.

Note: I removed duplicates from the list."
19393,"Here are the extracted entities concatenated with commas:

William Thomas Smith"
19394, Etan Boritzer
19395, John F. Kennedy
19396, Wade Junior High School
19397, New York City
19398, New York
19399, April
19400, Venice
19401, California
19402, What is God?
19403, What is Love?
19404, What is Death?
19405, What is Beautiful?
19406, What is Funny?
19407, What is Right?
19408, What is Peace?
19409, What is Money?
19410, What is Dreaming?
19411, What is a Friend?
19412, What is True?
19413, What is a Family?
19414, What is a Feeling?
19415, Frank Tashlin
19416, Marilyn Maxwell
19417, Connie Stevens
19418, Reginald Gardiner
19419, Preston Sturges
19420, The Miracle of Morgan's Creek
19421, Jerry Lewis
19422, Rock-A-Bye Baby
19423, Francis Fredrick von Taschlein
19424, Peter Levin
19425, Theodred II
19426, Emamzadeh Ali
19427, Emāmzādeh ‘ Alī
19428, Emāmzādeh ‘ Alī Farīm
19429, Farim Rural District
19430, Dodangeh District
19431, Sari County
19432, Mazandaran Province
19433, Iran
19434, Emamzadeh Ali Akbar
19435, Emāmzādeh ‘ Alī Akbar
19436, Mishan Rural District
19437, Mahvarmilani District
19438, Mamasani County
19439, Fars Province
19440, Iran
19441, Hoseynabad -e Kordehha Rural District
19442, Aradan County
19443, Semnan Province
19444, Iran
19445, Deyhuk Rural District
19446, Deyhuk District
19447, Tabas County
19448, South Khorasan Province
19449, Iran
19450, Deh -e Shāhzādeh ‘ Alī
19451, Khesht Rural District
19452, Khesht District
19453, Kazerun County
19454, Fars Province
19455, Iran
19456, Najafabad Rural District
19457, Sirjan County
19458, Kerman Province
19459, Iran
19460, Ian Barry
19461, Thomas Scott
19462,To extract entities from the given text
19463," I will identify the entities as follows:

- Places:
  1. Emamzadeh Ali
  2. Najafabad Rural District
  3. Central District
  4. Sirjan County
  5. Kerman Province
  6. Iran
  7. Emamzadeh Ali Panjeh Si
  8. Ardabil Province
  9. Abbasabad
  10. Mavazekhan -e Shomali Rural District
  11. Khvajeh District
  12. Heris County
  13. East Azerbaijan Province
  14. Patakht -e Shah Mohammad
  15. Darreh Kayad Rural District
  16. Sardasht District
  17. Dezful County
  18. Khuzestan Province
  19. Chah -e Haji Jalal
  20. Shuru Rural District
  21. Zahedan County
  22. Sistan and Baluchestan Province
  23. Chah -e Haji Shah Mohammad
  24. Cheshmeh Ziarat Rural District
  25. Nosratabad
  26. Em Agaleh Maravaneh
  27. Elhayi Rural District
  28. Ahvaz County
  29. Chah -e Haji Issa
  30. Chah -e Haji Karim
  31. Chah -e Shah Mohammad
  32. Chah -e Haji Qolamnabi
  33. Em Agaleh Seyyed Sabus
  34. Ladiz Rural District
  35. Mirza Jatić
  36. FCM Traiskirchen
  37. Markus Weissenberger
  38. Austria
  39. Vadim Nikolayevich Vlasov
  40. Russia
  41. Miloš Zličić
  42. Serbia
  43. Roman Smishko
  44. Lazar Zličić
  45. Bohdan Smishko
  46. Rayno Garth Arendse
  47. South Africa
  48. Boland
  49. Free State
  50. Zoran Švonja
  51. Lokomotiv Sofia
  52. Bulgaria
  53. Alan Chipp
  54. Fitzroy Football Club
  55. Victorian Football League
  56. Australia

- People:
  1. Emamzadeh Ali Akbar
  2. Emamzadeh Ali
  3. Abbasabad
  4. Emamzadeh Ali Panjeh Si
  5. Markus Weissenberger
  6. Thomas Weissenberger
  7. Vadim Nikolayevich Vlasov
  8. Dmitri Vlasov
  9. Miloš Zličić
  10. Lazar Zličić
  11. Roman Smishko
  12. Bohdan Smishko
  13. Rayno Garth Arendse
  14. Goran Švonja
  15. Zoran Švonja
  16. Alan Chipp

- Teams:
  1. FCM Traiskirchen
  2. Lokomotiv Sofia

- Sports:
  1. Football
  2. Cricket

- Other:
  1. July
  2. December
  3. January
  4. March

Here is the list of entities concatenated with commas:

Emamzadeh Ali"
19464, Najafabad Rural District
19465, Central District
19466, Sirjan County
19467, Kerman Province
19468, Iran
19469, Emamzadeh Ali Panjeh Si
19470, Ardabil Province
19471, Abbasabad
19472, Mavazekhan -e Shomali Rural District
19473, Khvajeh District
19474, Heris County
19475, East Azerbaijan Province
19476, Patakht -e Shah Mohammad
19477, Darreh Kayad Rural District
19478, Sardasht District
19479, Dezful County
19480, Khuzestan Province
19481, Chah -e Haji Jalal
19482, Shuru Rural District
19483, Zahedan County
19484, Sistan and Baluchestan Province
19485, Chah -e Haji Shah Mohammad
19486, Cheshmeh Ziarat Rural District
19487, Nosratabad
19488, Em Agaleh Maravaneh
19489, Elhayi Rural District
19490, Ahvaz County
19491, Chah -e Haji Issa
19492, Chah -e Haji Karim
19493, Chah -e Shah Mohammad
19494, Chah -e Haji Qolamnabi
19495, Em Agaleh Seyyed Sabus
19496, Ladiz Rural District
19497, Mirza Jatić
19498, FCM Traiskirchen
19499, Austria
19500, Vadim Nikolayevich Vlasov
19501, Russia
19502, Miloš Zličić
19503, Serbia
19504, Roman Smishko
19505, Lazar Zličić
19506, Bohdan Smishko
19507, Rayno Garth Arendse
19508, South Africa
19509, Boland
19510, Free State
19511, Zoran Švonja
19512, Lokomotiv Sofia
19513, Bulgaria
19514, Alan Chipp
19515, Fitzroy Football Club
19516, Victorian Football League
19517, Australia
19518, Emamzadeh Ali Akbar
19519, Emamzadeh Ali
19520, Emamzadeh Ali Panjeh Si
19521, Markus Weissenberger
19522, Thomas Weissenberger
19523, Vadim Nikolayevich Vlasov
19524, Dmitri Vlasov
19525, Miloš Zličić
19526, Lazar Zličić
19527, Roman Smishko
19528, Bohdan Smishko
19529, Rayno Garth Arendse
19530, Goran Švonja
19531, Zoran Švonja
19532, Alan Chipp
19533, FCM Traiskirchen
19534, Lokomotiv Sofia
19535, Football
19536, Cricket
19537, July
19538, December
19539, January
19540, March
19541,"Here are the extracted entities concatenated with commas:

Goran Švonja"
19542, Alan Chipp
19543, Don Chipp
19544, Anton Shunto
19545, Denis Shunto
19546, Sergei Varfolomeyev
19547, Dmitri Nikolayevich Varfolomeyev
19548, Bruce McCulloch
19549, Martin Hynes
19550, Peter Tolan
19551, Jason Lee
19552, Tom Green
19553, Leslie Mann
19554, Dennis Farina
19555, Richard Jenkins
